position relative,comptage relatif,comptage,class
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
0.05-0.15,0.13917967100081052,12192,1
